, Label, Private, brand, care, curly, men, shampoo,Body Care, Custom Manufacturing, Hair Care, Private Label Hair Care
0,6,18,15,75,6,72,8,20,2,83,0
1,6,18,15,75,6,71,8,19,2,82,0
2,7,18,15,75,5,69,8,19,2,80,0
3,7,18,14,74,5,68,7,18,2,77,0
4,7,17,14,72,5,68,7,18,2,74,0
5,7,17,14,71,5,68,7,19,2,72,0
6,7,17,14,71,5,68,7,20,2,71,0
7,7,17,14,72,5,69,7,20,2,70,0
8,7,17,14,73,5,70,7,20,2,70,0
9,7,17,14,72,5,71,7,20,2,70,0
10,7,17,15,71,5,71,7,20,2,70,0
11,7,17,15,71,5,72,7,20,2,69,0
12,7,17,15,72,5,72,7,21,2,68,0
13,8,17,15,73,5,72,6,20,2,67,0
14,7,17,15,73,5,73,7,20,2,68,0
15,7,17,16,70,5,74,7,19,2,70,0
16,7,16,16,68,5,77,7,19,2,71,0
17,7,16,16,68,5,82,6,21,2,70,0
18,8,16,16,69,5,87,6,22,2,69,0
19,8,16,16,69,5,90,6,22,1,69,0
20,7,16,16,68,5,88,7,20,1,73,0
21,7,15,16,68,5,84,7,19,1,78,0
22,6,16,16,69,5,78,7,18,1,82,0
23,6,17,15,73,5,73,8,19,1,82,0
24,7,18,15,76,5,72,8,20,2,80,0
25,8,18,15,78,5,73,7,21,2,77,0
26,8,18,15,77,5,74,7,21,2,76,0
27,7,18,15,75,5,75,7,21,2,77,0
28,7,18,15,75,5,76,7,21,2,79,0
29,8,18,15,76,5,75,7,22,2,81,0
30,8,19,15,76,5,75,7,22,2,82,0
31,8,18,15,76,6,74,7,22,2,82,0
32,7,18,15,76,6,73,8,21,2,81,0
33,7,18,15,77,5,72,8,21,2,80,0
34,8,18,15,78,5,72,8,21,2,80,0
35,8,18,15,79,5,73,8,21,2,79,0
36,8,18,15,78,6,73,7,21,2,78,0
37,8,18,15,77,6,73,7,22,2,77,0
38,8,18,15,77,6,72,7,22,2,76,0
39,8,18,15,78,6,72,7,22,2,76,0
40,8,18,15,79,6,74,7,21,2,77,0
41,7,18,15,78,6,77,7,20,2,78,0
42,7,18,15,76,6,80,7,19,2,78,0
43,7,18,15,76,6,81,7,19,2,77,0
44,7,19,15,76,6,80,8,20,2,76,0
45,7,18,15,77,6,78,8,21,2,78,0
46,7,18,15,78,6,75,8,21,2,80,0
47,7,18,15,78,6,74,8,20,2,83,0
48,7,18,15,77,6,74,8,20,2,83,0
49,6,18,16,77,6,74,8,20,2,82,0
50,7,18,16,77,6,74,8,21,2,81,0
51,7,19,16,78,6,75,9,21,2,81,0
52,7,19,16,78,6,74,9,21,2,81,0
53,7,19,16,78,6,73,8,20,2,81,0
54,7,19,16,78,6,72,8,19,2,79,0
55,7,18,15,77,6,71,8,19,2,75,0
56,7,18,15,75,6,70,8,19,2,73,0
57,7,18,15,74,6,70,8,20,2,71,0
58,7,18,15,74,6,70,8,20,2,69,0
59,7,18,15,75,6,71,7,21,2,69,0
60,8,18,15,76,6,72,7,21,2,68,0
61,8,18,15,76,6,73,8,21,2,68,0
62,7,18,16,75,6,74,8,21,2,68,0
63,7,18,16,74,6,74,7,21,2,67,0
64,8,18,16,75,6,75,7,22,2,66,0
65,8,18,16,77,5,75,7,21,2,66,0
66,8,18,16,76,5,75,7,21,2,67,0
67,7,17,17,74,5,76,7,20,2,68,0
68,7,17,17,72,5,79,7,20,2,69,0
69,7,17,18,71,5,84,7,21,2,69,0
70,8,17,18,72,5,89,7,23,2,67,0
71,8,17,17,73,5,92,7,23,2,68,0
72,8,16,17,72,6,92,7,22,1,71,0
73,7,16,17,71,6,88,8,20,1,76,0
74,6,16,17,72,6,82,8,19,1,80,0
75,6,17,16,76,6,77,9,20,1,81,0
76,7,19,16,80,6,74,9,21,2,79,0
77,8,19,16,82,6,75,8,22,2,76,0
78,8,19,16,81,6,77,8,22,2,75,0
79,8,19,16,80,6,78,8,22,2,75,0
80,8,19,16,79,6,78,8,22,2,77,0
81,8,19,16,80,6,78,8,23,2,79,0
82,8,19,16,80,6,77,8,24,2,80,0
83,8,19,16,80,6,77,8,24,2,80,0
84,8,19,16,80,6,76,9,23,2,79,0
85,7,19,16,81,6,75,9,23,2,79,0
86,8,19,16,82,6,75,9,23,2,78,0
87,8,19,16,83,6,75,9,23,2,78,0
88,8,19,16,82,6,75,9,23,2,77,0
89,8,19,16,81,6,75,8,24,2,75,0
90,8,19,16,81,6,75,8,24,2,74,0
91,8,19,16,82,6,75,8,24,2,74,0
92,8,19,16,83,6,76,8,23,2,75,0
93,8,19,16,82,6,79,8,22,2,76,0
94,7,19,16,81,6,82,8,21,2,76,0
95,7,19,16,80,6,83,8,21,2,75,0
96,7,19,16,80,6,82,9,22,2,74,0
97,7,19,16,81,6,80,9,23,2,75,0
98,7,19,16,82,7,78,9,23,2,78,0
99,7,19,16,82,7,76,9,22,2,80,0
100,7,18,16,82,7,76,9,22,2,81,0
101,7,19,16,82,7,76,9,22,2,80,0
102,7,19,16,82,7,77,10,23,2,79,0
103,7,19,17,82,7,77,10,23,2,79,0
104,7,19,17,82,7,77,10,23,2,79,0
105,7,19,17,82,7,76,10,22,2,79,0
106,7,19,16,82,7,75,9,21,2,77,0
107,7,19,16,82,6,73,9,21,2,74,0
108,7,18,16,80,6,72,9,21,2,71,0
109,7,18,16,79,6,72,9,21,2,69,0
110,7,18,16,78,6,72,9,22,2,68,0
111,8,18,16,79,6,73,9,23,2,67,0
112,8,18,16,80,6,73,9,23,2,66,0
113,8,18,16,80,6,74,9,23,2,66,0
114,8,18,16,79,6,75,9,23,2,66,0
115,8,18,16,79,6,76,9,23,2,66,0
116,8,18,16,80,6,76,8,24,2,64,0
117,8,18,16,81,6,76,8,24,2,64,0
118,8,18,16,81,6,77,8,23,2,64,0
119,8,18,17,79,6,78,8,22,2,66,0
120,7,17,18,77,6,80,8,22,2,67,0
121,7,17,18,76,5,84,8,23,2,67,0
122,8,17,18,76,5,90,8,25,2,65,0
123,8,17,18,77,5,93,8,26,2,65,0
124,8,17,18,77,6,94,9,25,1,68,0
125,7,16,18,76,6,90,9,23,1,73,0
126,6,16,17,77,6,84,10,22,1,77,0
127,6,17,17,80,6,78,10,22,1,78,0
128,7,19,17,84,6,75,10,24,2,77,0
129,8,19,17,87,6,75,10,25,2,74,0
130,8,19,17,87,6,77,10,25,2,73,0
131,8,19,17,85,6,78,10,25,2,73,0
132,8,19,17,84,6,79,10,25,2,75,0
133,8,19,17,85,6,78,10,26,2,77,0
134,8,19,17,86,6,78,10,26,2,78,0
135,8,19,17,86,6,77,10,26,2,78,0
136,8,19,17,86,6,76,10,26,2,78,0
137,8,19,17,87,6,75,10,25,2,77,0
138,8,19,17,88,6,75,10,25,2,77,0
139,8,19,17,89,6,75,10,25,2,76,0
140,8,19,17,88,6,75,10,26,2,75,0
141,8,19,17,87,6,75,10,26,2,74,0
142,8,19,17,86,6,74,10,27,2,73,0
143,8,19,17,87,6,74,10,26,2,73,0
144,8,19,17,89,6,75,10,26,2,74,0
145,8,19,17,88,6,78,10,25,2,75,0
146,8,19,17,87,7,81,10,24,2,75,0
147,7,19,17,85,7,82,10,23,2,74,0
148,7,19,17,85,7,82,10,24,2,73,0
149,8,19,17,87,7,80,11,25,2,74,0
150,8,19,17,88,7,78,11,25,2,76,0
151,7,18,17,88,7,76,11,25,2,79,0
152,7,18,17,87,7,75,11,24,2,80,0
153,7,18,18,87,7,75,11,24,2,79,0
154,7,19,18,87,7,76,12,25,2,78,0
155,7,19,18,87,7,76,12,26,2,78,0
156,7,19,18,87,7,76,12,25,2,78,0
157,7,19,18,87,7,75,12,25,2,78,0
158,7,19,18,87,7,74,11,24,2,77,0
159,7,19,18,86,7,73,11,23,2,74,0
160,8,18,17,85,6,72,11,23,2,71,0
161,8,18,17,83,6,71,11,24,2,69,0
162,8,18,17,82,6,71,11,24,2,67,0
163,8,18,17,83,6,71,10,25,2,66,0
164,8,18,17,84,6,72,10,25,2,66,0
165,8,18,17,84,6,73,10,25,2,66,0
166,8,18,18,83,6,74,10,25,2,66,0
167,8,18,18,82,6,75,10,26,2,65,0
168,8,18,18,83,6,75,10,26,2,64,0
169,8,18,18,85,6,75,10,26,2,63,0
170,8,18,18,85,6,75,10,25,2,64,0
171,8,17,18,83,6,76,10,24,2,65,0
172,7,17,19,80,6,78,10,24,2,67,0
173,7,17,20,79,6,82,10,25,2,67,0
174,8,17,20,79,6,87,10,27,2,65,0
175,9,17,20,80,6,92,10,28,2,65,0
176,9,16,19,79,6,93,10,27,1,67,0
177,8,16,19,78,6,89,11,25,1,71,0
178,7,16,19,79,6,84,11,23,1,76,0
179,7,17,19,82,6,78,12,23,1,78,0
180,7,18,18,86,6,74,12,25,1,77,0
181,8,19,18,89,6,74,12,26,2,74,0
182,8,19,18,89,6,75,11,26,2,73,0
183,8,18,18,87,6,77,11,26,2,73,0
184,8,18,18,86,6,77,11,26,2,74,0
185,8,19,18,86,6,77,11,27,2,76,0
186,9,19,18,87,6,77,12,27,2,77,0
187,9,19,18,87,7,76,12,27,2,78,0
188,8,19,18,87,7,75,12,27,2,77,0
189,8,18,18,88,7,74,12,26,2,77,0
190,8,18,18,89,6,74,12,26,2,76,0
191,9,18,18,90,6,74,12,26,2,76,0
192,9,19,18,89,7,74,12,26,2,75,0
193,9,19,18,88,7,74,12,27,2,74,0
194,8,19,18,87,7,73,11,27,2,73,0
195,8,19,18,88,7,73,11,27,2,72,0
196,9,19,18,89,7,74,11,26,2,73,0
197,8,18,18,89,7,76,11,25,2,74,0
198,8,18,17,87,7,79,11,24,2,75,0
199,8,18,18,86,7,81,11,24,2,74,0
200,8,19,18,86,7,81,11,24,2,73,0
201,8,19,18,87,7,79,12,25,2,73,0
202,8,19,18,88,7,77,12,25,2,75,0
203,8,18,18,88,7,75,12,25,2,78,0
204,7,18,18,87,7,74,12,24,2,80,0
205,7,18,18,87,7,74,13,24,2,79,0
206,7,18,18,87,7,75,13,25,2,78,0
207,7,18,19,87,7,75,13,25,2,78,0
208,7,19,19,87,7,75,13,25,2,78,0
209,7,19,19,87,8,74,13,24,2,78,0
210,7,19,18,87,7,73,13,23,2,77,0
211,8,19,18,87,7,72,12,23,2,74,0
212,8,18,18,85,7,71,12,23,2,72,0
213,8,18,18,84,6,71,12,23,2,69,0
214,8,17,17,83,6,70,12,24,2,68,0
215,8,18,17,83,6,71,11,24,2,67,0
216,8,18,18,84,6,72,11,25,2,66,0
217,8,18,18,85,6,73,11,25,2,66,0
218,8,18,18,84,6,74,11,25,2,66,0
219,8,18,18,83,6,74,11,25,2,66,0
220,8,18,18,83,6,75,11,25,2,65,0
221,9,18,18,85,6,75,11,25,2,64,0
222,9,18,18,85,6,75,11,25,2,64,0
223,8,18,19,84,6,76,11,23,2,66,0
224,8,17,19,81,6,78,11,23,2,67,0
225,8,17,20,79,6,81,11,24,2,68,0
226,8,17,20,79,6,87,10,25,2,67,0
227,9,17,20,80,6,91,10,26,1,66,0
228,9,17,20,80,6,93,11,26,1,67,0
229,8,16,20,79,6,90,11,24,1,72,0
230,7,16,19,79,6,85,12,22,1,77,0
231,7,17,19,82,6,79,12,22,1,79,0
232,7,18,19,86,6,75,13,23,1,79,0
233,8,19,18,90,7,74,12,25,2,76,0
234,9,19,18,90,7,76,12,25,2,74,0
235,8,19,18,89,6,77,12,25,2,74,0
236,8,18,18,87,6,78,12,25,2,76,0
237,8,19,18,87,6,78,12,25,2,78,0
238,9,19,18,88,7,78,12,26,2,79,0
239,9,19,18,89,7,77,12,26,2,80,0
240,8,19,18,88,7,76,12,26,2,79,0
241,8,19,18,89,7,75,12,25,2,79,0
242,8,19,18,90,7,74,12,25,2,78,0
243,9,19,18,91,7,75,12,25,2,78,0
244,9,19,18,91,7,75,12,25,1,77,0
245,9,19,19,90,7,75,12,25,1,76,0
246,9,19,19,89,7,75,12,26,1,75,0
247,9,19,19,89,7,74,12,26,2,75,0
248,9,19,18,91,7,75,12,25,2,75,0
249,9,19,18,91,7,77,11,24,2,76,0
250,8,19,18,89,7,80,11,23,2,77,0
251,8,19,18,88,7,82,12,22,2,77,0
252,8,19,18,87,7,83,12,23,2,76,0
253,8,19,18,88,7,81,12,24,2,76,0
254,8,19,18,90,7,79,13,24,2,78,0
255,8,19,18,90,7,77,13,24,2,80,0
256,7,18,18,89,7,76,13,23,2,82,0
257,7,18,19,89,7,75,13,23,2,82,0
258,7,18,19,89,7,76,13,23,2,81,0
259,8,19,19,89,7,76,13,24,2,81,0
260,8,19,19,89,7,76,14,24,2,81,1
261,7,19,19,89,8,75,13,23,2,81,1
262,8,18,18,85,6,72,12,22,2,71,0
263,8,18,18,86,7,75,12,23,2,69,0
264,9,18,19,87,6,77,11,23,2,67,0
265,9,17,21,82,6,91,11,25,1,68,0
266,7,17,19,84,7,80,13,21,1,82,0
267,8,19,19,90,6,79,12,23,2,78,0
268,9,19,19,91,7,78,13,25,2,82,0
269,9,19,19,93,7,76,13,24,1,80,0
270,9,19,19,93,7,77,12,24,2,78,0
271,8,19,19,90,7,83,13,22,2,78,0
272,7,19,19,91,7,77,14,22,2,85,0
